username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
AlertTrade;2018-03-06 05:40;0;0;"Mine Bitcoin Promo BRENT OIL http:// dlvr.it/QJvjN0 promo HF18SPRNGSL10 via http:// bit.do/h-flare pic.twitter.com/SJcPZ9s5UH";;;;"970942095501348864";https://twitter.com/AlertTrade/status/970942095501348864
JackieForrest;2018-03-05 17:37;8;28;"Pedro Parente CEO of Petrobras says Presalt breakeven price of $30 to $40/B ( Brent ) vs $70/B before downturn, lifting costs are down to $7/B. Local content rules are better now. He is very optimistic about development #oil #CERAWeek";;;#oil #CERAWeek;"970760241079078912";https://twitter.com/JackieForrest/status/970760241079078912
OwaisGandhi;2018-03-04 04:00;23;22;"#महंगाई_की_मार Rising oil put further pressure on inflation. Brent crude prices increased 9.1 percent month-on-month during November. This would have affected fuel inflation and spilled over to the transport category, said Morgan Stanley research in a prior note. pic.twitter.com/7twooguzQI";;;#;"970192331247964160";https://twitter.com/OwaisGandhi/status/970192331247964160
Petro_online;2018-03-03 17:02;10;14;"The price of Brent crude recently spiked to US$70 a barrel for the first time since 2014 https://www. petro-online.com/news/flow-leve l-pressure/12/breaking-news/oil-prices-hit-four-year-high/45238 … #oil #brent #oilprices pic.twitter.com/u8SlC5Gume";;;#oil #brent #oilprices;"970026702058459136";https://twitter.com/Petro_online/status/970026702058459136
chigrl;2018-03-03 11:54;19;39;"10yr forward inflation expectations v Brent spot #oil price #oott pic.twitter.com/0JsXMl05a0";;;#oil #oott;"969949047636287488";https://twitter.com/chigrl/status/969949047636287488
MboyaApollo;2018-03-03 05:28;71;55;"As the prices of the monthly Brent Oil declined, @energy_ke adjusted upwards the Fuel levy in the electricity bills @KenyaPower to fleece the consumers & enrich the power cartels #SwitchOffKPLC pic.twitter.com/JG5Xs7cKkL";;@energy_ke @KenyaPower;#SwitchOffKPLC;"969852035871989760";https://twitter.com/MboyaApollo/status/969852035871989760
RogueCoder250;2018-03-02 08:11;15;24;"Production cost: $15 per barrel Today's Brent crude oil price: $62.92 Yet we are PAYING the oil companies to take it. Welcome to Tory "economics".";;;;"969530575609585664";https://twitter.com/RogueCoder250/status/969530575609585664
charttec;2018-02-26 17:17;0;0;"Neue Wochenanalyse Brent Oil Future ICE (26.02.2018): http://www. charttec.de/html/analyse_s tart.php …";;;;"968218568226635776";https://twitter.com/charttec/status/968218568226635776
Schuldensuehner;2018-02-18 19:44;24;27;"Volatile #oil casts doubt on #ECB 's favorite future #inflation gauge. Inflation expectations (measured by 5y5y swap) trades more or less in lockstep w/ Brent crude. pic.twitter.com/zOwB8zj9sm";;;#oil #ECB #inflation;"965341349045252096";https://twitter.com/Schuldensuehner/status/965341349045252096
josch2012;2018-02-18 14:20;0;0;"Brent Crude Oil Chartanalyse KW07-08/18 - an 65$ Marke gescheitert - Kursziel: Rückgang auf 60-62$ oder > 66$ ?? https:// rohstoff.boersentagebuch.eu/?p=1162";;;;"965259672671440896";https://twitter.com/josch2012/status/965259672671440896
AdamMancini4;2018-02-17 15:13;12;51;"$ OIL Funds were a near record 6.9% short last week (~15/1 long to short). Huge risk remains: Refinery maintenance season + shrinking Brent - #WTI spread are bearish demand now, and the recent bounce in oil was $ USD driven. If $ USD rebounds, little to stop oil from squeezing to $56 pic.twitter.com/Qea1r71zbQ";;;#WTI;"964910804549165056";https://twitter.com/AdamMancini4/status/964910804549165056
payoff_ch;2018-02-14 14:15;0;0;"Gewinner des Tages: MCOAYV @Vontobel_FP_CH Mini-Future auf ICE Brent Crude Oil Front Month Future mit 95% http:// payoff.ch/CH0389700243";;@Vontobel_FP_CH;;"963808838989336576";https://twitter.com/payoff_ch/status/963808838989336576
ariva;2018-02-12 11:51;0;0;"Die #OPEC erhöht ihre #Rohöl -Angebotsprognose für Länder außerhalb des Kartells erneut. Im Vergleich zum Vorjahr solle die Produktionsmenge um durchschnittlich 1,4 Millionen Barrel pro Tag ansteigen. #WTI #Brent #oil https://www. ariva.de/news/roundup-o pec-erhoeht-erneut-angebotsprognose-fuer-laender-6798729 …";;;#OPEC #Roh #WTI #Brent #oil;"963047919418036226";https://twitter.com/ariva/status/963047919418036226
NileshShah68;2018-02-12 06:16;39;214;"From March 26, China the world's largest buyer of oil will list yuan oil futures on Shanghai exchange. Can yuan oil futures give direct competition to dollar denominated Brent and WTI ?";;;;"962963486564388864";https://twitter.com/NileshShah68/status/962963486564388864
Ole_S_Hansen;2018-02-11 08:23;14;20;"Funds cut bullish #oil bets in WTI and Brent by just 26.4k lots in the wk to Feb 6. By then the price rout had only just begun. Fading momentum, rising US production, stock market turmoil and aggressive long liquidation helped trigger the worst week for oil since 2016. #OOTT pic.twitter.com/ONvDicEqku";;;#oil #OOTT;"962633267764752384";https://twitter.com/Ole_S_Hansen/status/962633267764752384
spectatorindex;2018-02-10 14:20;137;116;"Brent crude oil price. One year ago: $56.3 Six months ago: $48.1 Three months ago: $63.4 One month ago: $68.8 One week ago: $69.6 Now: $62.8";;;;"962360511458304001";https://twitter.com/spectatorindex/status/962360511458304001
WSJ;2018-02-09 08:10;42;39;"China is set to launch its crude oil futures contract next month as it attempts to rival London’s Brent crude futures and New York’s WTI futures http:// on.wsj.com/2nKTPCQ";;;;"961905034404483074";https://twitter.com/WSJ/status/961905034404483074
AdamMancini4;2018-02-08 12:01;5;24;"Nice reminder of where $ OIL short interest stands: At a record low 6.8%. Oil broke its uptrend channel from Sept yesterday & the risk of a large long liquidation is now very real. A bouncing $ USD , US production surprising to the upside,and shrinking Brent - #WTI spread wont help pic.twitter.com/CfnDVbMy2U";;;#WTI;"961600964095627265";https://twitter.com/AdamMancini4/status/961600964095627265
Ole_S_Hansen;2018-02-08 06:54;11;74;"#Brent crude #oil has reached its s/t target based on H&S breakout #OOTT pic.twitter.com/XBmdz0z21i";;;#Brent #oil #OOTT;"961523691766067200";https://twitter.com/Ole_S_Hansen/status/961523691766067200
JavierBlas;2018-02-06 10:19;28;44;"Brent crude #oil breaks below the 50-day moving average -- $ GS obviously timed its bullish 3- and 6-month oil call really well... #OOTT pic.twitter.com/hzHB5Gn1y1";;;#oil #OOTT;"960850470377009152";https://twitter.com/JavierBlas/status/960850470377009152
OilSheppard;2018-02-06 07:02;11;12;"Vitol's Ian Taylor says oil fundamentals looks "very solid" but side-eyes Goldman saying their $85/bbl Brent call might be a bit much. https://www. bloomberg.com/news/videos/20 18-02-06/vitol-ceo-taylor-on-oil-opec-cuts-shale-aramco-ipo-video … "Do I see Goldman's numbers? Nah... they have to sell something, don't they?" #OOTT";;;#OOTT;"960800970715385856";https://twitter.com/OilSheppard/status/960800970715385856
de_tradingview;2018-02-05 20:50;0;1;"$ UKOIL - Crude Oil Brent mit größeren Korrektur? - https:// de.tradingview.com/chart/UKOIL/4C ErjoQe/ …";;;;"960646723520442368";https://twitter.com/de_tradingview/status/960646723520442368
JavierBlas;2018-02-05 20:29;24;16;"Brent crude #oil down to $67 a barrel -- nearly wiping out all 2018 gains. #OOTT #OPEC #shale pic.twitter.com/vkdmHKBJVY";;;#oil #OOTT #OPEC #shale;"960641499670237185";https://twitter.com/JavierBlas/status/960641499670237185
charttec;2018-02-05 18:11;0;0;"Neue Wochenanalyse Brent Oil Future ICE (05.02.2018): http://www. charttec.de/html/analyse_s tart.php …";;;;"960606742269874176";https://twitter.com/charttec/status/960606742269874176
PeterLBrandt;2018-02-02 14:49;63;164;"Brent Crude topping with H&S pattern. @BrynneKKelly @chigrl $ IC_F $ CO_F $ OIL pic.twitter.com/FLXwliHG2R";;@BrynneKKelly @chigrl;;"959468818543263744";https://twitter.com/PeterLBrandt/status/959468818543263744
JavierBlas;2018-02-01 06:32;77;66;"Here we go: Goldman Sachs raises Brent #oil 3-month forecast to $75 a barrel (from $62 a barrel). And 6-month forecast to $82.5 a barrel #OOTT $ GS pic.twitter.com/vZ28JOpiJ8";;;#oil #OOTT;"958981448555466754";https://twitter.com/JavierBlas/status/958981448555466754
Rog_Anderson;2018-01-30 07:53;22;19;"What Tory/Brexit/Union supporting Telegraph fails to say here is that whilst US$ is weakening as a result of higher oil prices& US being an oil importer the UK£ is strengthening because its a net exporter of Brent . i.e. it's Scotland’s oil that's helping to keep the £ afloat! pic.twitter.com/ZpS7d4Cqqf";;;;"958277010878533632";https://twitter.com/Rog_Anderson/status/958277010878533632
Schuldensuehner;2018-01-29 12:25;36;18;"#Oil keeps correcting. Brent drops below $70/bbl as higher prices have generated a first big supply response among US producers. Latest data showed a jump of 12 operating rigs last week to the highest since late Aug. pic.twitter.com/snrt0cYibg";;;#Oil;"957982925819170817";https://twitter.com/Schuldensuehner/status/957982925819170817
jsblokland;2018-01-25 08:12;25;15;"Brent #oil > USD 70! At these levels #oil prices could push headline #inflation towards or even over the #ECB target. pic.twitter.com/lNIyFz63Xh";;;#oil #oil #inflation #ECB;"956469767250071552";https://twitter.com/jsblokland/status/956469767250071552
Ole_S_Hansen;2018-01-25 06:26;28;41;"WTI and Brent crude #oil almost retracing 50% of the 2014-16 sell-off - #oott pic.twitter.com/ldgRwELyj9";;;#oil #oott;"956443168886620160";https://twitter.com/Ole_S_Hansen/status/956443168886620160
Investingcom;2018-01-25 06:20;7;27;"Brent oil prices hit $71 per barrel on Thursday for the first time since 2014 as the dollar continued to weaken - https:// invst.ly/6fpv6";;;;"956441538782953472";https://twitter.com/Investingcom/status/956441538782953472
Schuldensuehner;2018-01-25 05:05;20;17;"Asia stocks falling, led lower by Japan on Yen strength. This is not really a Risk-Off move, but instead, primarily due to Dollar weakness, JPM says. Brent oil extends climb above $71 a barrel. pic.twitter.com/fR9VZWJa8j";;;;"956422792609746945";https://twitter.com/Schuldensuehner/status/956422792609746945
Reuters;2018-01-25 05:00;56;34;"Brent oil hits $71 for first time since 2014 as dollar drops, U.S. stocks decline http:// reut.rs/2E7F9EI pic.twitter.com/wnrzmYJ3ED";;;;"956421452152098816";https://twitter.com/Reuters/status/956421452152098816
bluelinealert;2018-01-25 04:22;0;0;"#brent #gold #stocktrade #oil #silver #china #forexsignals #uso | Klimt - The Kiss 1908 | http:// ift.tt/2C3bhuy pic.twitter.com/AR0XREnnZC";;;#brent #gold #stocktrade #oil #silver #china #forexsignals #uso;"956411958428774400";https://twitter.com/bluelinealert/status/956411958428774400
business;2018-01-24 23:09;26;28;"Oil companies to reopen their checkbooks as Brent crude surpasses $70 https:// bloom.bg/2rAf7Y1 pic.twitter.com/mGEXJmxPns";;;;"956333234673147905";https://twitter.com/business/status/956333234673147905
OilPriceHourly;2018-01-24 20:00;10;13;"#Oil Price Update: $70.74 ( #Brent $ Crude ) #oilprice source http:// bbc.in/1SSyzn8";;;#Oil #Brent #oilprice;"956285593998315521";https://twitter.com/OilPriceHourly/status/956285593998315521
Ole_S_Hansen;2018-01-24 13:40;24;21;"WTI crude #oil trading higher following the #EIAReport with the discount to Brent narrowing to $4.9/b. This following another stock reduction, not least at Cushing. Production moved closer to 10m b/d while refinery activity continued to slow. #OOTT pic.twitter.com/g9qjkjqiIe";;;#oil #EIAReport #OOTT;"956189944812331008";https://twitter.com/Ole_S_Hansen/status/956189944812331008
hgloystein;2018-01-23 23:16;13;15;"#Oil markets remain strong, but demand for put options to sell #Brent is rising fast #OOTT #Reuters https:// af.reuters.com/article/commod itiesNews/idAFL4N1PJ11I … pic.twitter.com/F1ZVuB9jeH";;;#Oil #Brent #OOTT #Reuters;"955972636898615296";https://twitter.com/hgloystein/status/955972636898615296
JavierBlas;2018-01-23 14:06;33;30;"Brent #oil surges above $70 a barrel again #OOTT";;;#oil #OOTT;"955834009883422726";https://twitter.com/JavierBlas/status/955834009883422726
JavierBlas;2018-01-23 07:19;25;25;"EXCLUSIVE: #Oil hedge fund BBL Commodities (one of the largest specialist, with $600 million AUM) sees Brent going up to $80 a barrel in 2018; warns crude inventories lower than market perceives #OOTT https://www. bloomberg.com/news/articles/ 2018-01-23/oil-hedge-fund-bbl-commodities-sees-brent-at-80-on-opec-cuts …";;;#Oil #OOTT;"955731669662695424";https://twitter.com/JavierBlas/status/955731669662695424
markets;2018-01-23 06:48;28;21;"Oil hedge fund BBL Commodities sees Brent at $80 on OPEC cuts https:// bloom.bg/2DDrPKw via @JavierBlas2 pic.twitter.com/AESFlyVN2W";;@JavierBlas2;;"955723791291895808";https://twitter.com/markets/status/955723791291895808
josch2012;2018-01-21 13:42;0;0;"Brent Crude Oil Chartanalyse KW03-04/18 - Kurs liegt unter 69$ - Bruch der EMA 20 oder Anstieg in den Bereich 70-72$? https:// rohstoff.boersentagebuch.eu/?p=1127";;;;"955103280711028736";https://twitter.com/josch2012/status/955103280711028736
C_Barraud;2018-01-20 11:01;14;21;"#OOTT | Crude #Oil Managed money combined net position in Nymex #WTI , ICE WTI and #Brent contracts rose to 1112.8 million barrels (new record high) vs 1075.3 million prior. pic.twitter.com/2d3NCk0vKb";;;#OOTT #Oil #WTI #Brent;"954700285296996352";https://twitter.com/C_Barraud/status/954700285296996352
IEA;2018-01-19 07:17;35;22;""The price of Brent crude oil closed earlier this week above $70 per barrel for the first time since the end of 2014" Our December oil market report is out now: http:// bit.ly/2FTwzde #OOTT";;;#OOTT;"954281732265529344";https://twitter.com/IEA/status/954281732265529344
Schuldensuehner;2018-01-15 20:21;30;24;"#Oil propels past $70 as Iraq calls for sticking to OPEC cuts and bullish bets hit fresh highs. Brent reaches $70.37 a barrel in London, highest in 3yrs. http://www. staradvertiser.com/2018/01/15/bus iness/oil-propels-past-70-as-iraq-calls-for-sticking-to-opec-cuts/ … pic.twitter.com/KyQ5CvhJrj";;;#Oil;"953029492565561345";https://twitter.com/Schuldensuehner/status/953029492565561345
ReutersJamie;2018-01-11 14:33;39;23;"Brent oil hits $70 for the first time since Dec. 2014, and is now up more than 150% from the multl-year low of Jan. 2016. pic.twitter.com/cZpDIbBq9G";;;;"951492204421439488";https://twitter.com/ReutersJamie/status/951492204421439488
Schuldensuehner;2018-01-11 13:39;26;23;"As Brent on the cusp of $70, whispers of $80 #oil are growing louder. Wall St houses increase their targets on rising demand for oil and OPEC production cuts. https:// blogs.wsj.com/moneybeat/2018 /01/10/whispers-of-80-oil-are-growing-louder/ … pic.twitter.com/wrVM724LId";;;#oil;"951478624493989888";https://twitter.com/Schuldensuehner/status/951478624493989888
CNBC;2018-01-11 13:13;16;22;"Brent crude oil rises toward $70, hitting 3-year high despite signs of overheated market http:// cnb.cx/2Fr0sBb";;;;"951472119807963136";https://twitter.com/CNBC/status/951472119807963136
SalahBouhmidi;2018-01-11 11:23;1;1;"#Rohöl : #WTI bleibt nach Durchbruch der Trendlinie weiterhin bullisch http:// bit.ly/2AP4ksk #Brent #Öl #OPEC #COT #Trading #Rohöl #Commodites #CME #CBOE #EIA #Lagerbestand #Lagerbestände #Crudeoil #Crude #Oil #BP #Shell #DailyFX #EIAReport #EIA #API #Petro #PetroCoin #NAFTA pic.twitter.com/PlFJ7cdxvl";;;#Roh #WTI #Brent # #OPEC #COT #Trading #Roh #Commodites #CME #CBOE #EIA #Lagerbestand #Lagerbest #Crudeoil #Crude #Oil #BP #Shell #DailyFX #EIAReport #EIA #API #Petro #PetroCoin #NAFTA;"951444431810555904";https://twitter.com/SalahBouhmidi/status/951444431810555904
FT;2018-01-10 10:37;31;18;"Overshooting? Oil hits highest level in almost three years, with Brent nearing $70 http:// on.ft.com/2Df2OCH";;;;"951070525794803713";https://twitter.com/FT/status/951070525794803713
youseftv;2018-01-09 18:04;16;12;"Brent #crude ’s relentless rally has put $70 a barrel on the radar for the first time since 2014. Monthly average prices for the global benchmark increased every month since July, the longest such advance in almost seven years. #Oil pic.twitter.com/NDv8DTxKxe";;;#crude #Oil;"950820500514770944";https://twitter.com/youseftv/status/950820500514770944
JavierBlas;2018-01-09 17:17;46;41;"Brent crude #oil less than one dollar from hitting $70 a barrel — #OOTT";;;#oil #OOTT;"950808648812548097";https://twitter.com/JavierBlas/status/950808648812548097
business;2018-01-09 12:31;29;23;"OPEC members don't want Brent oil over $60 a barrel, says Iran's oil minister https:// bloom.bg/2maLNRP pic.twitter.com/0sBNiDFGpo";;;;"950736903959187462";https://twitter.com/business/status/950736903959187462
businessinsider;2018-01-09 10:04;32;19;"Brent crude oil tops $68 a barrel — its highest since 2015 http:// read.bi/2CIUVEy pic.twitter.com/vaABKOIEfS";;;;"950699751594496000";https://twitter.com/businessinsider/status/950699751594496000
AlaricN;2018-01-09 08:35;16;22;"Remember the days when Iran was a top OPEC hawk? Nowadays its oil minister Zanganeh says OPEC members see the current Brent crude oil price as too high. https://www. bloomberg.com/news/articles/ 2018-01-09/iran-s-zanganeh-says-opec-doesn-t-want-brent-over-60-a-barrel … via @markets";;@markets;;"950677523918151681";https://twitter.com/AlaricN/status/950677523918151681
BBCDouglasF;2018-01-09 07:56;26;26;"Brent crude oil hit $68 per barrel earlier today. It was $45 last July. pic.twitter.com/GvKfFV1jPr";;;;"950667648458788864";https://twitter.com/BBCDouglasF/status/950667648458788864
KiwisForYes;2018-01-08 21:46;23;22;"They call Scotland’s oil ‘London Brent crude’ then call Scots scrounges! We are apparently #bettertogether with those who have wasted the proceeds, failed to create a sovereign wealth fund like Norway’s $1 Trillion and put us all in debt to the tune £2 Trillion! #EndOfBritain";;;#bettertogether #EndOfBritain;"950513952592678912";https://twitter.com/KiwisForYes/status/950513952592678912
AlphaTribune;2018-01-07 13:46;0;0;"Brent Oil X-Sequentials Analyse/Prognose für die 2. KW. 18 http://www. tradingview.com/v/V9FEIlL2/ #stocks #indexes #commodities (via TradingView)";;;#stocks #indexes #commodities;"950030895615967232";https://twitter.com/AlphaTribune/status/950030895615967232
josch2012;2018-01-07 13:10;0;0;"Brent Crude Oil Chartanalyse KW01-02/18 - Test der 68$ Marke im stabilen Aufwärtstrend - nach kurzer Konsolidierung auf 69-70$?? https:// rohstoff.boersentagebuch.eu/?p=1109";;;;"950021768357478400";https://twitter.com/josch2012/status/950021768357478400
Ole_S_Hansen;2018-01-07 11:21;18;14;"Funds increased comb. net-long in Brent and WTI crude #oil by just 400 lots in wk to Jan 2. New highs failing to attract fresh buying given the already extended long of more than 1 million lots #OOTT pic.twitter.com/2d7ps3d1q1";;;#oil #OOTT;"949994359382036480";https://twitter.com/Ole_S_Hansen/status/949994359382036480
ProfStrachan;2018-01-06 01:14;30;17;"Brent crude oil nears $70 Implications of higher oil prices explained here Including expansion of US shale production / fracking expected https://www. ft.com/content/e72d47 a6-f140-11e7-b220-857e26d1aca4 … Unfortunately no consideration given to #climatechange and #ParisAgreement #ClimateChangeIsReal @F_F_Ryedale";;@F_F_Ryedale;#climatechange #ParisAgreement #ClimateChangeIsReal;"949479181129220096";https://twitter.com/ProfStrachan/status/949479181129220096
keya5000;2018-01-05 08:59;10;9;"#UEN £8m mcap. 2000bopd. Profits I suspect should be £20m+ in 2018 with Brent at $60+. Pays a dividend. High impact exploration also in progress. Reports mid January. 12m in issue. Very cheap unloved share that’s missed the oil price rally. https:// twitter.com/jimprice83/sta tus/949230634249216002 …";;;#UEN;"949233899401547777";https://twitter.com/keya5000/status/949233899401547777
syeddoha;2018-01-04 17:10;742;658;"I am #Capturing my #OwnTweet . Can #someone #TellMe why is $ Brent crude or $OPECBasket is #gaining after the news of #massive #openingTOdrill from #Arctic to #GulfofMaxico #Underway ? Is the $ oil #DJI Rally a #warRally minus any real #Fundamentals ? #ohEMgee I am #CertainItIs .... https:// twitter.com/syeddoha/statu s/948992631014674433 …";;;#Capturing #OwnTweet #someone #TellMe #gaining #massive #openingTOdrill #Arctic #GulfofMaxico #Underway #DJI #warRally #Fundamentals #ohEMgee #CertainItIs;"948994946702471168";https://twitter.com/syeddoha/status/948994946702471168
Schuldensuehner;2018-01-04 13:31;13;13;"Geopolitical risk, US shale, global growth, Opec policy and hedge funds. These 5 things to watch as Brent crude #oil nears $70. https://www. ft.com/content/e72d47 a6-f140-11e7-b220-857e26d1aca4 … pic.twitter.com/F8prslbOH7";;;#oil;"948939912308551680";https://twitter.com/Schuldensuehner/status/948939912308551680
Share_Talk;2018-01-04 09:06;10;13;"With Brent Oil sitting around $68 http:// bit.ly/2CEQ6z6 Simon Niven "VIDEO" discusses the strategy on small #oil & #gas companies listed on the #AIM market. Gives investors a chance to hear what the city institutions are thinking, good re-cap #88E #PVR #COPL #ECHO pic.twitter.com/GeQ0tIehGS";;;#oil #gas #AIM #88E #PVR #COPL #ECHO;"948873162942447617";https://twitter.com/Share_Talk/status/948873162942447617
BudgITng;2018-01-04 05:17;43;22;"Oil Prices continue to rise as Brent Crude is currently at $68.11 per barrel. Is the slump in the oil market over? #AskQuestions pic.twitter.com/XXg3B1jNyi";;;#AskQuestions;"948815643297579008";https://twitter.com/BudgITng/status/948815643297579008
LiveSquawk;2018-01-01 22:51;20;22;"Brent Crude Oil Futures Rise To $67.23 A Barrel, Their Highest Level Since May 2015 Follows Social Unrest In Tehran";;;;"948008929728004098";https://twitter.com/LiveSquawk/status/948008929728004098
Forex24PRO;2018-01-01 22:12;0;0;"Analysis & forecast Brent Oil on January 2, 2018 https:// goo.gl/fb/9CnkyA #brentoilforecast #commodities";;;#brentoilforecast #commodities;"947999069053612032";https://twitter.com/Forex24PRO/status/947999069053612032
StockHunter88;2018-01-01 22:01;0;0;"' Brent Oil Futures ( $BZH18.NYM)' RISE to 66.7, now ALL TIME HIGH (+16.8% since Mon 23/11/15). StochRSI: 97.59, Trend: -++++ pic.twitter.com/qDP6VsZpdv";;;;"947996122588487680";https://twitter.com/StockHunter88/status/947996122588487680
mpondfield;2018-01-01 20:53;1;1;""In many ways, the #energy business is at a moment of change and transition" http:// on.ft.com/2CsqlBX #OPEC #china #oil #shale #tech #economics #renewables #wind #solar #infrastructure #natgas #LNG #economy #WTI #Brent #OOTT $ oil";;;#energy #OPEC #china #oil #shale #tech #economics #renewables #wind #solar #infrastructure #natgas #LNG #economy #WTI #Brent #OOTT;"947979018988646403";https://twitter.com/mpondfield/status/947979018988646403
chrisnelder;2018-01-01 18:25;0;1;"Not at all. At $81/bbl Brent (say, $78 WTI) tight oil should be booming! And let's not forget that demand stayed quite strong with WTI over $100.";;;;"947941838303805440";https://twitter.com/chrisnelder/status/947941838303805440
TraderBoom;2018-01-01 18:20;0;0;"You should target a minimum of +15% in $ STLD . I am sure it's going beyond that. #OPTIONS #STOCKS $ SPX $ SPY #DOWWJONES $ DIA #Oil #OOTT #SHALE #CRUDE #BRENT #OPEC #WTI #ENERGY pic.twitter.com/G90bdau78b";;;#OPTIONS #STOCKS #DOWWJONES #Oil #OOTT #SHALE #CRUDE #BRENT #OPEC #WTI #ENERGY;"947940612128559105";https://twitter.com/TraderBoom/status/947940612128559105
streiffi11;2018-01-01 17:24;0;0;"Wochenanalyse vom 01.01.18 bis 05.01.18 zu Oil , WTI und Brent / positiver Ausbruch Long Situation http:// streiffi2.forumieren.com/t919-wochenana lyse-vom-01-01-18-bis-05-01-18-zu-oil-wti-und-brent-positiver-ausbruch-long-situation … via @streiffi1";;@streiffi1;;"947926640239276033";https://twitter.com/streiffi11/status/947926640239276033
cjenscook;2018-01-01 17:04;1;1;"QE led to oil price inflation via passive investment & Brent /BFOE support via BWAVE/HFT on ICE platform. This macro market manipulation (for resilience/energy security reasons) generated Petrodollars then used systemically to fund indiscriminate US shale oil /gas drilling";;;;"947921451520282624";https://twitter.com/cjenscook/status/947921451520282624
CommSec;2018-01-01 15:47;0;0;"Oil On Friday Brent crude rose by US71 cents or 1.1% to US$66.87 a barrel. The US Nymex price rose by US58 cents or 1.0% to US$60.42 a barrel. Over 2017 Brent crude rose by 17% and Nymex crude rose by 12%. #ausbiz #oil #markets";;;#ausbiz #oil #markets;"947902039668994048";https://twitter.com/CommSec/status/947902039668994048
_AbdullahNaeem;2018-01-01 13:16;0;1;"Brent and Crude oil historical data for 2017 internationally. تیل کی قیمتوں میں اضافے پر بکواس کرنے والوں کے منہ پر ماریں۔ pic.twitter.com/xKVo3KVrgm";;;;"947864034296115200";https://twitter.com/_AbdullahNaeem/status/947864034296115200
shayandiba;2018-01-01 12:53;0;0;"Brent Oil Technical Analysis on the 2018 1st Week https:// sbfxonline.com/2018/01/01/bre nt-oil-technical-analysis-on-the-2018-1st-week/ … via @wordpressdotcom";;@wordpressdotcom;;"947858433977602048";https://twitter.com/shayandiba/status/947858433977602048
josch2012;2018-01-01 12:21;0;0;"Brent Crude Oil Chartanalyse KW52/17-01/18 - 67$ getestet - Trendkanal weiter in intakt! https:// rohstoff.boersentagebuch.eu/?p=1100";;;;"947850182988845056";https://twitter.com/josch2012/status/947850182988845056
cryptosbuy;2018-01-01 12:03;0;0;"Brent Oil Medium Term Buy Setup $ UKOIL http://www. tradingview.com/chart/UKOIL/oc aiHMim-Brent-Oil-Medium-Term-Buy-Setup/ … TV_TradingIdeas";;;;"947845664679038976";https://twitter.com/cryptosbuy/status/947845664679038976
HCarbonsCol;2018-01-01 12:00;1;2;"New year's present for the oil industry is yet another increase, WTI over US$60; Brent over US$66. The headline writers are talking US$70 but still a way to go.";;;;"947845039388090369";https://twitter.com/HCarbonsCol/status/947845039388090369
DrTCJ;2018-01-01 11:49;1;1;"2018 WTI (West Texas Intermediate) Crude Oil Prices to Average $55.78 per barrel, with Brent Crude at $59.88 due to growing global economy + OPEC & friends supply cuts - per Reuters survey of 32 analysts & economists @Reuters via @USATODAY";;@Reuters @USATODAY;;"947842327241994240";https://twitter.com/DrTCJ/status/947842327241994240
airiters;2018-01-01 10:08;0;0;"’Femi Asu From around $53 per barrel at the start of 2017, international oil benchmark, Brent crude, closed the... https:// fb.me/6TdFcXYpZ";;;;"947816721926193152";https://twitter.com/airiters/status/947816721926193152
streiffi11;2018-01-01 09:40;0;0;"Brent Oil Kaufmöglichkeit http:// streiffi2.forumieren.com/t927-brent-oil -kaufmoglichkeit … via @streiffi1";;@streiffi1;;"947809643656613888";https://twitter.com/streiffi11/status/947809643656613888
World_Oil_Price;2018-01-01 09:00;9;3;"Tonight I'm sleeping. #Oil #Brent 66.60$";;;#Oil #Brent;"947799572839006208";https://twitter.com/World_Oil_Price/status/947799572839006208
OilPriceHourly;2018-01-01 06:00;4;3;"#Oil Price Update: $66.87 ( #Brent $ Crude ) #oilprice source http:// bbc.in/1SSyzn8 (Powered by @getoilwork)";;@getoilwork;#Oil #Brent #oilprice;"947754369356894209";https://twitter.com/OilPriceHourly/status/947754369356894209
DrRafiqRaji;2018-01-01 05:22;1;0;"#Dollar declines at fastest rate since 2003 #US 10-yr yield ticks down in 2017 despite 3 rate hikes #Oil #Markets [end-2017 highlights] US #WTI crude ends 2017 above $60 on strong global oil demand Highest WTI close since June 2015, 12% gain for 2017 #Brent up 17% for 2017";;;#Dollar #US #Oil #Markets #WTI #Brent;"947744863700865024";https://twitter.com/DrRafiqRaji/status/947744863700865024
aZeetrade;2018-01-01 02:14;0;0;"Commodities Crude Oil ( brent )$/bbl 66.87 Crude Oil (WTI)$/bbl 60.42 Cotton $/lb 78.63 Gold $/ozs 1,302.80... https:// fb.me/38ppr0CUP";;;;"947697588328742912";https://twitter.com/aZeetrade/status/947697588328742912
bluelinealert;2017-12-31 23:51;0;0;"#brent #gold #trading #oil #silver #ssec | George Westinghouse and Nikola Tesla, c 1893 | http:// ift.tt/2C3bhuy pic.twitter.com/JUp6abDefn";;;#brent #gold #trading #oil #silver #ssec;"947661535756812288";https://twitter.com/bluelinealert/status/947661535756812288
bluelinealert;2017-12-31 23:13;0;0;"#brent #gold #trading #oil #silver #china #forexsignals #uso #eurjpy #investing | The Road to Serfdom | http:// ift.tt/2C3bhuy pic.twitter.com/0CJiPsU6Ne";;;#brent #gold #trading #oil #silver #china #forexsignals #uso #eurjpy #investing;"947651859384324096";https://twitter.com/bluelinealert/status/947651859384324096
